firm_name,url,is_about,default_to_home
Mitsubishi Electric,https://www.mitsubishielectric.com/en/sustainability/csr/about_report/index.html,0.0,0
Mitsubishi Electric,https://www.mitsubishielectric.com/en/about/businesses/index.html,1.0,0
Mitsubishi Electric,https://www.mitsubishielectric.com/en/about/businesses/space_systems/index.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/global/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/history/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/kmasu.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/europe.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/pfm.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/data.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/ifl.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/vol19/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/japan.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/th/en/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/energy.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/theme/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/wm.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/vol01/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/ir/managementpolicy/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/geb.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/toka.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/philosophy/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/contribution/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/east_asia.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/senior.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/plan/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/message/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/chemicals.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/machinery.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/movie/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/framework/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/le.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/ir/library/cguide/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/bg/metals/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/metals.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/ao.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/corporate.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/profile/,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/environment.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/hkizaki.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/theme/climate/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability08.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability06.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/philosophy/policy.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/training.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/asaiki.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/1954/vol05/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/supplychain.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/suchino.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/diversity.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/tkakiuchi.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/philosophy/charter.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/homiya.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/governance/corporategovernance.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/philosophy/code.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/union.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/latin_america.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/governance/compliance.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/kkobayashi.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/tkunihiro.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/policy/human-right.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/resource/consolidate.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/philosophy/socialcharter.html,1.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/governance/internal.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/anishiyama.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/amurakoshi.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/ytakayama.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/inishikawa.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/philosophy/standards.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/knishiura.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/msakakida.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/library/sr2009/feature1/principles.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability02.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability07.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability03.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability01.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/1954/vol10/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/mideast.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/1954/vol06/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/micho.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/1954/vol11/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/sub/north_america.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/sustainability04.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/ttatsuoka.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/about/bmembers/itoide.html,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/csr/management/business/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/1954/vol02/,0.0,0
Mitsubishi Metal,https://www.mitsubishicorp.com/jp/en/mclibrary/roots/1954/vol08/,0.0,0
Mitsubishi Polyester Film,https://www.m-petfilm.com/,1.0,1
Momentive Performance Materials,https://www.momentive.com/en-us/,0.0,0
Momentive Performance Materials,https://www.momentive.com/en-us/corporateresponsibility/,0.0,0
Momentive Performance Materials,https://www.momentive.com/en-us/careers/who-we-are/,1.0,0
Momentive Performance Materials,https://www.momentive.com/en-us/about/,1.0,0
Momentive Performance Materials,https://www.momentive.com/en-us/profile/login/,0.0,0
Momentive Performance Materials,https://www.momentive.com/en-us/vision-and-values/,1.0,0
MonoSol,https://www.monosol.com/about/privacy-policy/,0.0,0
MonoSol,https://www.monosol.com/about/awards/,1.0,0
MonoSol,https://www.monosol.com/about/careers/,0.0,0
MonoSol,https://www.monosol.com/about/,1.0,0
MonoSol,https://www.monosol.com/about/monosol-af-lsas-policy/,0.0,0
MonoSol,https://www.monosol.com/about/sustainability/,0.0,0
MonoSol,https://www.monosol.com/translating-our-science-about-water-soluble-film/,0.0,0
MonoSol,https://www.monosol.com/about/locations/,0.0,0
MonoSol,https://www.monosol.com/,0.0,0
MonoSol,https://www.monosol.com/about/monosol-af-ltd-tax-strategy/,0.0,0
Monsanto Technology,https://monsanto.com/company/sustainability/biodiversity/articles/honey-bee-venture-varroa-mites/,0.0,0
Monsanto Technology,https://monsanto.com/company/sustainability/,0.0,0
Monsanto Technology,https://monsanto.com/company/locations/,0.0,0
Monsanto Technology,https://monsanto.com/company/outreach/,0.0,0
Monsanto Technology,https://monsanto.com/company/contact-us/,0.0,0
Monsanto Technology,https://monsanto.com/company/procurement/,1.0,0
Monsanto Technology,https://monsanto.com/company/monsanto-growth-ventures/,0.0,0
Monsanto Technology,https://monsanto.com/products/product-stewardship/technology-use-guides/,0.0,0
Monsanto Technology,https://monsanto.com/company/partnering-and-licensing/,0.0,0
Monsanto Technology,https://monsanto.com/company/commitments/,1.0,0
Monsanto Technology,https://monsanto.com/company/governance/,0.0,0
Monsanto Technology,https://monsanto.com/company/,1.0,0
Monsanto Technology,https://monsanto.com/company/media/,0.0,0
Monsanto Technology,https://monsanto.com/company/history/,1.0,0
Monsanto Technology,https://monsanto.com/company/time-to-grow/,0.0,0
Morpho,https://www.idemia.com/our-journey,1.0,0
Morpho,https://morpho.com/en,0.0,0
Mumetel,http://mumetel.com/index.html,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/procurement?intcid5=com_xxx_xxx_cmn_ft_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom?intcid5=com_xxx_xxx_cmn_ft_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd?intcid5=com_xxx_xxx_cmn_ft_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd/stone?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr?intcid5=com_xxx_xxx_cmn_ft_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr?intcid5=com_xxx_xxx_cmn_hd_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about?intcid5=com_xxx_xxx_cmn_ft_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/mboymgirl?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/support/faqs/company?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/mboymgirl?intcid5=com_xxx_xxx_cmn_ft_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company?intcid5=com_xxx_xxx_cmn_ft_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom/news/company/general/2018/1109?intcid5=com_xxx_xxx_hm_ms1_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd/manufacturingtechnology?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company/muratalocations?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company/business?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/procurement/expectations?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd/materialdevelopment?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company/factsandfigures?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/mboymgirl/mcheerleaders?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company/philosophy?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/procurement/policy?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd/processdevelopment?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom/techmag?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/mboymgirl/mgirl?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company/topmessage?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/company/history?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/americas?intcid5=com_xxx_xxx_cmn_ft_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr/people?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom/news?intcid5=com_xxx_xxx_cmn_hd_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom/tech?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr/management?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr/environment?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom/news?intcid5=com_xxx_xxx_hm_ms1_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/newsroom/news?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/rd/analytical?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/csr/topmessage?intcid5=com_xxx_xxx_cmn_nv_xxx,0.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/mboymgirl/mboy?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/procurement?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Murata Manufacturing Co,https://www.murata.com/en-us/about/americas?intcid5=com_xxx_xxx_cmn_nv_xxx,1.0,0
Musco,http://www.musco.com/,0.0,0
Musco,http://www.musco.com/about-us/,1.0,0
Musco,http://www.musco.com/facility-management/,0.0,0
NANO CELL SYSTEMS,http://www.nanocellsystems.com/academic-partners/,0.0,0
NANO CELL SYSTEMS,http://www.nanocellsystems.com/,0.0,0
NANO CELL SYSTEMS,http://www.nanocellsystems.com/about/,1.0,0
NCC Nano,https://www.novacentrix.com/,0.0,0
NCC Nano,https://www.novacentrix.com/about_us,1.0,0
NEWFIELD THERAPEUTICS,https://newfieldthera.com/,1.0,0
NICHIA,http://www.nichiha.com/hospitalityliterature,0.0,0
NICHIA,http://www.nichiha.com/national-brands/literature,0.0,0
NICHIA,http://www.nichiha.com/,1.0,1
NICHIA,http://www.nichiha.com/national-brands/partners,0.0,0
NLT TECHNOLOGIES,https://www.tianma.co.jp/en/profile/index.html,1.0,0
NLT TECHNOLOGIES,https://www.tianma.co.jp/en/profile/environment_management.html,1.0,0
NLT TECHNOLOGIES,https://www.tianma.co.jp/en/profile/quality_management.html,1.0,0
NLT TECHNOLOGIES,https://www.tianma.co.jp/en/,0.0,0
NOK,http://www.nok.co.jp/en/company/profile.html,1.0,0
NOK,http://www.nok.co.jp/en/company/index.html,0.0,0
NOK,http://www.nok.co.jp/en/company/,0.0,0
NOK,http://www.nok.co.jp/en/,0.0,0
NOK,http://www.nok.co.jp/en/company/history.html,1.0,0
NOVA Chemicals (International) SA,http://www.novachem.com/pages/home.aspx,0.0,0
NOVA Chemicals (International) SA,http://www.novachem.com/Pages/company/governance.aspx,0.0,0
NOVA Chemicals (International) SA,http://www.novachem.com/Pages/company/leadership.aspx,0.0,0
NOVA Chemicals (International) SA,http://www.novachem.com/Pages/company/project-stop.aspx,0.0,0
NOVA Chemicals (International) SA,http://www.novachem.com/Pages/company/locations.aspx,0.0,0
NOVA Chemicals (International) SA,http://www.novachem.com/Pages/company/about-us.aspx,1.0,0
NanoMech,http://www.nanomech.com/company-profile/safety/,1.0,0
NanoMech,http://www.nanomech.com/company-profile/history/,1.0,0
NanoMech,http://www.nanomech.com/company-profile/leadership/,0.0,0
NanoMech,http://www.nanomech.com/company-profile/,1.0,0
NanoMech,http://www.nanomech.com/,0.0,0
NanoMech,http://www.nanomech.com/2018/07/31/nanomech-featured-on-times-square-with-release-of-one-of-the-most-important-nano-patents-in-history/,0.0,0
NanoOncology,https://www.iinano.org/kellogg,0.0,0
NanoOncology,https://www.iinano.org/centers-institutes,0.0,0
NanoOncology,https://www.iinano.org/nanotechnology-corporate-partners-program,0.0,0
NanoOncology,https://www.iinano.org/david-kabiller-northwestern,0.0,0
NanoOncology,https://iinano.org/nanooncology,0.0,0
NanoOncology,https://www.iinano.org/small-business-partnership,0.0,0
NanoOncology,https://www.iinano.org/about,1.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/how-we-work,1.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/four-key-things-about-nanoco,1.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/board-directors,0.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/history,1.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/locations,0.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/investor-relations/investor-information/corporate-governance,0.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/,0.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/glance,1.0,0
Nanoco Technologies,http://www.nanocotechnologies.com/about-us/our-business,1.0,0
Nanoholdings,https://www.nh2.com/team,0.0,0
Nanoholdings,https://www.nh2.com/,1.0,0
Nanoholdings,https://www.nh2.com/about,1.0,0
Nanoquantum Sciences,http://nanoquantum.com/About.html,1.0,0
Nanoquantum Sciences,http://nanoquantum.com/,0.0,0
Nanoridge Materials,http://nanoridge.com/about/,1.0,0
Nanoridge Materials,http://nanoridge.com/,0.0,0
Nanospectra Biosciences,https://nanospectra.com/,1.0,0
Nanospectra Biosciences,https://nanospectra.com/company/,1.0,0
Nanotech Biomachines,http://www.nanotechbio.com/support/,0.0,0
Nanotech Biomachines,http://www.nanotechbio.com/,1.0,1
Nanotech Biomachines,http://www.nanotechbio.com/team/,0.0,0
Nanotek Instruments,http://nanotekinstruments.com/about-us/,1.0,0
Nanotek Instruments,http://nanotekinstruments.com/,0.0,0
Nanotek Instruments,http://nanotekinstruments.com/collaboration-and-partnerships/,0.0,0
Nantero,http://nantero.com/nantero-company-overview/contact-stay-updated/,0.0,0
Nantero,http://nantero.com/,0.0,0
Nantero,http://nantero.com/nantero-company-overview/employment-opportunities/,0.0,0
Nantero,http://nantero.com/technology/partnerships/,0.0,0
Nantero,http://nantero.com/nantero-company-overview/,1.0,0
Nantero,http://nantero.com/nantero-company-overview/investor-overview/,1.0,0
Nantero,http://nantero.com/nantero-company-overview/management/,0.0,0
Nantero,http://nantero.com/nantero-company-overview/board-of-directors/,0.0,0
Nantero,http://nantero.com/nantero-dr-shang-yi-chiang/,0.0,0
Narsys,http://narsystech.com/,1.0,0
National Education,http://nationaleducation.com/,1.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/future-of-pediatric-care,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/family-resources-education/700childrens/2017/11/its-cold-and-flu-season-visitor-restrictions-now-in-place,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/collaborations,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us,1.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/our-story,1.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/patient-and-family-centered-care,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/your-visit/billing-and-insurance/financial-assistance,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/everyone-matters---diversity--inclusion,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/population-health-and-wellness,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/for-medical-professionals/education-and-training/residency-programs/general-pediatrics,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/about-us/advocacy-and-government-relations,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/specialties/behavioral-health,0.0,0
Nationwide Children's Hospital,https://www.nationwidechildrens.org/impact-quality/partners-for-kids-pediatric-accountable-care,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/animal-testing-policy/better-alternatives/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/innovation-for-development/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/animal-testing-policy/animal-free-innovations/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/innovation-for-development/sustainable-energy/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/innovation-for-development/mobile-services-and-ict/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/more-about-our-work/press-kit/press-kit-grand-cooperative-driving-challenge-2016/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/,1.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/news/2018/11/somni-and-tno-conclude-licence-agreement-for-use-of-patents/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/mission-and-strategy/tno-code/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/corporate-social-responsibility-csr/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/collaboration/tno-and-sme-s/cooperation-partners/industrial-associations/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/news/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/locations/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/events/2018/international-congress-when-electrons-power-molecules-at-brightlands-chemelot-campus/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/innovation-for-development/food-nutrition/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/international/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/animal-testing-policy/animals-in-life-sciences-research/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/research-on-hot-topics/real-world-fuel-consumption-of-passenger-cars/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/animal-testing-policy/facts-and-figures-2017/,1.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/news/2018/11/airbus-netherlands-and-tno-partner-for-development-of-next-generation-gigabit-optical-ground-station/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/news/2018/11/tno-uses-urban-strategy-to-map-the-effects-of-urban-planning-in-amsterdam/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/innovation-for-development/access-to-water/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/tno-and-its-social-role/animal-testing-policy/collaboration/,0.0,0
Nederlandse Organisatie voor toegepast-natuurwetenschappelijk onderzoek TNO,https://www.tno.nl/en/about-tno/organisation/council-for-defence-research/,0.0,0
