firm_key,main_topic,num_words,para_order,prob
SPICE SOLAR.txt,2,30,2,0.970960855484
SPICE SOLAR.txt,2,26,3,0.966659605503
SPICE SOLAR.txt,8,24,4,0.485113561153
Copernicus Therapeutics.txt,2,19,1,0.95499163866
Copernicus Therapeutics.txt,2,17,2,0.949986755848
Copernicus Therapeutics.txt,5,17,3,0.949987649918
Copernicus Therapeutics.txt,0,17,4,0.949989020824
Copernicus Therapeutics.txt,0,28,5,0.968955993652
Copernicus Therapeutics.txt,0,29,6,0.969993233681
Copernicus Therapeutics.txt,6,10,7,0.709309399128
Copernicus Therapeutics.txt,0,20,8,0.957130908966
Copernicus Therapeutics.txt,9,37,9,0.802196323872
Copernicus Therapeutics.txt,9,37,10,0.97631072998
Copernicus Therapeutics.txt,5,31,11,0.818065881729
Copernicus Therapeutics.txt,2,19,12,0.954991340637
Copernicus Therapeutics.txt,2,32,13,0.920645415783
Copernicus Therapeutics.txt,7,30,14,0.747654616833
Copernicus Therapeutics.txt,5,12,15,0.930752336979
Copernicus Therapeutics.txt,2,21,16,0.95908164978
Copernicus Therapeutics.txt,8,30,17,0.970960199833
Copernicus Therapeutics.txt,8,25,18,0.965374648571
Sagacious Investment Group L_L_C_.txt,3,9,1,0.909982860088
Sagacious Investment Group L_L_C_.txt,2,14,2,0.939985275269
BAE Systems Information and Electronic Systems Integration Inc_.txt,9,10,1,0.918165385723
BAE Systems Information and Electronic Systems Integration Inc_.txt,0,13,2,0.653076171875
Heraeus Precious Metals North America Conshohocken LLC.txt,4,32,1,0.803104877472
Heraeus Precious Metals North America Conshohocken LLC.txt,6,31,2,0.770010888577
Heraeus Precious Metals North America Conshohocken LLC.txt,2,18,3,0.95262157917
Heraeus Precious Metals North America Conshohocken LLC.txt,2,25,4,0.965378403664
Heraeus Precious Metals North America Conshohocken LLC.txt,2,36,5,0.975670278072
Heraeus Precious Metals North America Conshohocken LLC.txt,0,31,6,0.971867024899
Heraeus Precious Metals North America Conshohocken LLC.txt,2,13,7,0.935707509518
Heraeus Precious Metals North America Conshohocken LLC.txt,4,19,8,0.954989612103
Heraeus Precious Metals North America Conshohocken LLC.txt,8,14,9,0.544744193554
Heraeus Precious Metals North America Conshohocken LLC.txt,6,11,10,0.924988269806
Heraeus Precious Metals North America Conshohocken LLC.txt,9,12,11,0.477714836597
Heraeus Precious Metals North America Conshohocken LLC.txt,6,20,12,0.735560178757
Heraeus Precious Metals North America Conshohocken LLC.txt,0,26,13,0.53206551075
Chromalox.txt,6,33,1,0.973522663116
Chromalox.txt,6,65,2,0.91030561924
Chromalox.txt,7,51,3,0.489014178514
Chromalox.txt,7,46,4,0.980846464634
Chromalox.txt,4,12,5,0.930752038956
Chromalox.txt,4,40,6,0.978043437004
Chromalox.txt,7,42,7,0.755105614662
Chromalox.txt,8,16,8,0.947045385838
Chromalox.txt,0,44,9,0.9799939394
Chromalox.txt,4,35,10,0.974992990494
Chromalox.txt,8,35,11,0.974995732307
Chromalox.txt,8,65,12,0.920134603977
Chromalox.txt,4,28,13,0.625385403633
Chromalox.txt,0,18,14,0.952621757984
Chromalox.txt,7,14,15,0.939983725548
Chromalox.txt,3,22,16,0.960859656334
Chromalox.txt,0,18,17,0.952621936798
Chromalox.txt,3,19,18,0.954989731312
Johns Manville.txt,7,22,1,0.960862100124
Johns Manville.txt,2,12,2,0.868030130863
Johns Manville.txt,7,22,3,0.960862100124
Johns Manville.txt,2,12,4,0.930753111839
Johns Manville.txt,9,27,5,0.752884685993
Epizyme.txt,2,30,1,0.970959722996
Synaptic Research.txt,9,14,1,0.939989507198
Honda Motor Co_.txt,3,11,1,0.924982666969
Honda Motor Co_.txt,6,14,2,0.939984977245
Honda Motor Co_.txt,8,18,3,0.952618777752
Honda Motor Co_.txt,6,15,4,0.94373446703
Turf Group LLC.txt,9,14,1,0.93998503685
Turf Group LLC.txt,4,12,2,0.930754542351
Turf Group LLC.txt,9,38,3,0.608907580376
Turf Group LLC.txt,6,45,4,0.771192967892
Turf Group LLC.txt,6,12,5,0.930755913258
Turf Group LLC.txt,9,12,6,0.641883790493
Turf Group LLC.txt,4,16,7,0.947045266628
Turf Group LLC.txt,3,27,8,0.967849671841
Turf Group LLC.txt,0,18,9,0.952622056007
Turf Group LLC.txt,4,59,10,0.984997689724
Turf Group LLC.txt,4,91,11,0.990215361118
STATS ChipPAC.txt,7,12,1,0.930752396584
STATS ChipPAC.txt,5,17,2,0.949989616871
STATS ChipPAC.txt,5,16,3,0.713487029076
STATS ChipPAC.txt,5,27,4,0.967849135399
BASF Enzymes LLC.txt,1,40,1,0.97804248333
BASF Enzymes LLC.txt,4,32,2,0.513690173626
BASF Enzymes LLC.txt,1,27,3,0.967851042747
BASF Enzymes LLC.txt,9,13,4,0.743361830711
BASF Enzymes LLC.txt,8,12,5,0.615948081017
VIASAT INC_.txt,0,14,1,0.939989626408
VIASAT INC_.txt,2,24,2,0.963992834091
Arpin Renewable Energy.txt,6,38,1,0.976916790009
Arpin Renewable Energy.txt,9,7,2,0.88747882843
Arpin Renewable Energy.txt,6,16,3,0.947045743465
Arpin Renewable Energy.txt,6,55,4,0.589708447456
Arpin Renewable Energy.txt,3,12,5,0.930751144886
Arpin Renewable Energy.txt,3,22,6,0.573774397373
Arpin Renewable Energy.txt,8,22,7,0.960858941078
Arpin Renewable Energy.txt,1,22,8,0.960859894753
Cornell Research Foundation.txt,2,15,1,0.943735361099
Cornell Research Foundation.txt,4,10,2,0.721431076527
Cornell Research Foundation.txt,6,12,3,0.930752694607
Cornell Research Foundation.txt,1,30,4,0.970958888531
Cornell Research Foundation.txt,9,35,5,0.448748469353
Cornell Research Foundation.txt,1,25,6,0.965375602245
Cornell Research Foundation.txt,2,10,7,0.918158352375
Cornell Research Foundation.txt,1,19,8,0.9549883008
Cornell Research Foundation.txt,6,14,9,0.939988732338
Cornell Research Foundation.txt,1,18,10,0.952620267868
Cornell Research Foundation.txt,1,34,11,0.974279105663
Cornell Research Foundation.txt,0,21,12,0.959084093571
Cornell Research Foundation.txt,8,23,13,0.962491095066
Cornell Research Foundation.txt,1,29,14,0.969992935658
Cornell Research Foundation.txt,2,28,15,0.968960821629
Cornell Research Foundation.txt,0,27,16,0.855154693127
Cornell Research Foundation.txt,2,46,17,0.980846643448
Cornell Research Foundation.txt,2,40,18,0.978044390678
Cornell Research Foundation.txt,2,40,19,0.978044271469
Cornell Research Foundation.txt,0,33,20,0.973523557186
NICHIA CORPORATION.txt,8,44,1,0.979995369911
NICHIA CORPORATION.txt,1,11,2,0.924976825714
NICHIA CORPORATION.txt,1,16,3,0.947039783001
NICHIA CORPORATION.txt,9,12,4,0.849585711956
NICHIA CORPORATION.txt,6,16,5,0.94704502821
NICHIA CORPORATION.txt,8,16,6,0.947044253349
NICHIA CORPORATION.txt,2,18,7,0.952619671822
LifeNet Health.txt,4,10,1,0.918165445328
LifeNet Health.txt,4,28,2,0.617168426514
LifeNet Health.txt,4,43,3,0.781056702137
Strategic Solar Energy.txt,8,27,1,0.967850029469
Strategic Solar Energy.txt,9,37,2,0.523659467697
Strategic Solar Energy.txt,5,11,3,0.924976289272
Strategic Solar Energy.txt,5,17,4,0.949986875057
Strategic Solar Energy.txt,3,18,5,0.952615261078
ATOMERA INCORPORATED.txt,6,19,1,0.954989433289
ATOMERA INCORPORATED.txt,9,23,2,0.962491095066
ATOMERA INCORPORATED.txt,4,27,3,0.801765799522
ATOMERA INCORPORATED.txt,6,16,4,0.947049498558
ATOMERA INCORPORATED.txt,9,23,5,0.962491095066
ATOMERA INCORPORATED.txt,3,10,6,0.918161034584
ATOMERA INCORPORATED.txt,1,21,7,0.572408735752
Dialogic Corporation.txt,2,13,1,0.578933656216
Dialogic Corporation.txt,7,14,2,0.939982950687
Dialogic Corporation.txt,9,16,3,0.947045385838
Dialogic Corporation.txt,0,15,4,0.943735122681
Dialogic Corporation.txt,1,21,5,0.959082424641
Dialogic Corporation.txt,9,18,6,0.952624678612
WHATSAPP INC_.txt,0,25,1,0.808475494385
WHATSAPP INC_.txt,4,25,2,0.965377926826
WHATSAPP INC_.txt,5,26,3,0.966664433479
International Business Machines Corporation.txt,0,15,1,0.666240692139
International Business Machines Corporation.txt,0,15,2,0.714383482933
International Business Machines Corporation.txt,5,32,3,0.972721576691
International Business Machines Corporation.txt,9,17,4,0.949990808964
Entegris.txt,1,10,1,0.918167114258
Entegris.txt,2,36,2,0.975669980049
Entegris.txt,5,34,3,0.486565411091
Entegris.txt,4,34,4,0.566199421883
Entegris.txt,0,18,5,0.952621936798
Entegris.txt,0,31,6,0.971869170666
Entegris.txt,3,20,7,0.598904848099
Entegris.txt,2,16,8,0.947042107582
Entegris.txt,5,15,9,0.943731963634
Entegris.txt,3,19,10,0.954986035824
Entegris.txt,7,17,11,0.949985384941
Entegris.txt,5,16,12,0.947045385838
Entegris.txt,0,10,13,0.918159127235
Areesys Technologies.txt,7,25,1,0.965375959873
Areesys Technologies.txt,0,14,2,0.93998593092
Areesys Technologies.txt,0,22,3,0.960861682892
iBio.txt,1,15,1,0.943738400936
iBio.txt,7,11,2,0.924986183643
iBio.txt,2,39,3,0.977495193481
iBio.txt,2,49,4,0.703956365585
iBio.txt,2,16,5,0.947047829628
Stablcor Technology.txt,3,34,1,0.974279224873
Stablcor Technology.txt,3,47,2,0.756460309029
Stablcor Technology.txt,3,45,3,0.512125194073
Stablcor Technology.txt,7,50,4,0.556770980358
BTU International.txt,4,12,1,0.930749952793
BTU International.txt,3,42,2,0.979065716267
BTU International.txt,8,42,3,0.979066729546
BTU International.txt,1,45,4,0.980430841446
BTU International.txt,3,28,5,0.96895968914
BTU International.txt,4,12,6,0.930749833584
BTU International.txt,3,42,7,0.979065895081
BTU International.txt,8,42,8,0.979066729546
BTU International.txt,1,45,9,0.980430841446
Bostik.txt,6,15,1,0.660972237587
Bostik.txt,6,29,2,0.893994092941
Bostik.txt,8,20,3,0.957129359245
Sharp Laboratories of America.txt,9,28,1,0.968957901001
Sharp Laboratories of America.txt,0,18,2,0.95262247324
ElectraTherm.txt,4,27,1,0.967848300934
ElectraTherm.txt,3,16,2,0.947045743465
ElectraTherm.txt,6,24,3,0.747875988483
ElectraTherm.txt,8,16,4,0.947042703629
ElectraTherm.txt,0,43,5,0.520289719105
ElectraTherm.txt,4,24,6,0.963994383812
ElectraTherm.txt,4,22,7,0.960862278938
Intel Corporation.txt,9,14,1,0.939987242222
Intel Corporation.txt,9,19,2,0.954987227917
Intel Corporation.txt,3,15,3,0.943736672401
Intel Corporation.txt,2,12,4,0.930753588676
Intel Corporation.txt,0,20,5,0.957133710384
Intel Corporation.txt,7,15,6,0.755410730839
Intel Corporation.txt,9,18,7,0.952624201775
Intel Corporation.txt,4,14,8,0.939984023571
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,2,16,1,0.94704669714
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,5,19,2,0.54045778513
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,6,12,3,0.930751979351
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,6,20,4,0.957133889198
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,6,14,5,0.939994156361
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,8,13,6,0.935703039169
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,9,12,7,0.930752336979
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,6,17,8,0.949986994267
MATERIALS ANALYSIS TECHNOLOGY (US) CORP_.txt,1,9,9,0.909974098206
Bird-B-Gone.txt,8,74,1,0.987999260426
Bird-B-Gone.txt,2,60,2,0.578078389168
Bird-B-Gone.txt,2,40,3,0.978042721748
Bird-B-Gone.txt,9,67,4,0.986761331558
Bird-B-Gone.txt,3,47,5,0.98124653101
Bird-B-Gone.txt,3,65,6,0.986360132694
Bird-B-Gone.txt,4,17,7,0.949994623661
LUCERA LABS.txt,1,18,1,0.952621936798
LUCERA LABS.txt,1,35,2,0.974994421005
LUCERA LABS.txt,1,37,3,0.492942810059
LUCERA LABS.txt,4,25,4,0.965378344059
LUCERA LABS.txt,5,20,5,0.957136690617
LUCERA LABS.txt,5,23,6,0.962490618229
LUCERA LABS.txt,8,23,7,0.962491929531
Nippon Shokubai Co_.txt,4,17,1,0.613403081894
Nippon Shokubai Co_.txt,7,15,2,0.943738698959
Nippon Shokubai Co_.txt,5,14,3,0.643561065197
McElroy Manufacturing.txt,2,22,1,0.960861444473
McElroy Manufacturing.txt,0,23,2,0.96249127388
McElroy Manufacturing.txt,6,26,3,0.856698155403
McElroy Manufacturing.txt,6,14,4,0.669517815113
MONTEREY RESEARCH.txt,8,12,1,0.930760324001
MONTEREY RESEARCH.txt,8,17,2,0.949993789196
MONTEREY RESEARCH.txt,2,20,3,0.957131147385
MONTEREY RESEARCH.txt,8,20,4,0.957135975361
MONTEREY RESEARCH.txt,8,19,5,0.954991698265
MONTEREY RESEARCH.txt,9,29,6,0.969993174076
MONTEREY RESEARCH.txt,3,62,7,0.913518965244
MONTEREY RESEARCH.txt,0,30,8,0.664020240307
AIR PRODUCTS AND CHEMICALS.txt,9,12,1,0.56670331955
AIR PRODUCTS AND CHEMICALS.txt,3,20,2,0.45706936717
AIR PRODUCTS AND CHEMICALS.txt,3,21,3,0.959081888199
AIR PRODUCTS AND CHEMICALS.txt,6,23,4,0.674323499203
AIR PRODUCTS AND CHEMICALS.txt,7,17,5,0.949990034103
AIR PRODUCTS AND CHEMICALS.txt,5,17,6,0.94998729229
AIR PRODUCTS AND CHEMICALS.txt,9,22,7,0.960863769054
Two Blades Foundation.txt,3,17,1,0.94998729229
Two Blades Foundation.txt,0,14,2,0.939977109432
Two Blades Foundation.txt,1,24,3,0.786382317543
Bend Research.txt,7,15,1,0.943733811378
Bend Research.txt,0,51,2,0.869720578194
Bend Research.txt,0,76,3,0.988308370113
Bend Research.txt,0,59,4,0.778849005699
Bend Research.txt,0,24,5,0.963991224766
Bend Research.txt,3,22,6,0.960859537125
Bend Research.txt,1,43,7,0.979539871216
Bend Research.txt,8,18,8,0.952618360519
Bend Research.txt,8,28,9,0.968957304955
Bend Research.txt,2,22,10,0.675809681416
Bend Research.txt,2,48,11,0.981627941132
Bend Research.txt,7,19,12,0.954986870289
Bend Research.txt,8,20,13,0.95713198185
Bend Research.txt,3,31,14,0.971867382526
Bend Research.txt,2,56,15,0.686783134937
Bend Research.txt,5,54,16,0.636757612228
Bend Research.txt,3,31,17,0.593482673168
Bend Research.txt,2,14,18,0.939983725548
Bend Research.txt,4,32,19,0.972720503807
Bend Research.txt,2,51,20,0.982687115669
Bend Research.txt,0,34,21,0.536637723446
Bend Research.txt,5,58,22,0.720267951488
Bend Research.txt,9,13,23,0.935701906681
Bend Research.txt,9,36,24,0.975670456886
Bend Research.txt,9,16,25,0.947046041489
Bend Research.txt,9,36,26,0.975670874119
Skidmore.txt,6,21,1,0.811892926693
Skidmore.txt,0,37,2,0.97631251812
Skidmore.txt,6,21,3,0.833981335163
Skidmore.txt,8,24,4,0.963992536068
Skidmore.txt,4,18,5,0.415342509747
Skidmore.txt,1,18,6,0.952620983124
Skidmore.txt,4,23,7,0.962492287159
Skidmore.txt,2,20,8,0.755703032017
Skidmore.txt,3,16,9,0.947043716908
Skidmore.txt,2,19,10,0.954988002777
Skidmore.txt,8,23,11,0.962493896484
Bemis Company.txt,9,22,1,0.496500521898
Bemis Company.txt,6,13,2,0.935697674751
Bemis Company.txt,0,11,3,0.924976468086
Bemis Company.txt,2,15,4,0.943735539913
Bemis Company.txt,0,13,5,0.935701191425
Sigma-Aldrich Co_ LLC.txt,7,21,1,0.959080576897
Redwood Systems.txt,7,12,1,0.930760443211
Redwood Systems.txt,2,17,2,0.949988603592
Redwood Systems.txt,2,23,3,0.962493419647
Redwood Systems.txt,2,33,4,0.97352451086
Redwood Systems.txt,4,29,5,0.969993770123
Redwood Systems.txt,4,51,6,0.49553629756
Redwood Systems.txt,7,51,7,0.982688248158
Redwood Systems.txt,5,16,8,0.947045385838
Redwood Systems.txt,3,18,9,0.952621281147
Redwood Systems.txt,6,34,10,0.723499596119
Redwood Systems.txt,7,27,11,0.503143429756
Redwood Systems.txt,0,14,12,0.939986169338
Redwood Systems.txt,3,14,13,0.939980089664
Redwood Systems.txt,7,22,14,0.521672070026
Redwood Systems.txt,2,23,15,0.962490797043
Redwood Systems.txt,3,23,16,0.962490975857
Redwood Systems.txt,8,43,17,0.859651744366
Redwood Systems.txt,5,29,18,0.607083499432
Redwood Systems.txt,2,24,19,0.96399307251
Redwood Systems.txt,1,32,20,0.731113493443
Redwood Systems.txt,0,29,21,0.625505805016
Redwood Systems.txt,1,16,22,0.947049617767
Redwood Systems.txt,1,58,23,0.801684975624
ACell.txt,2,19,1,0.954988360405
ACell.txt,1,10,2,0.918164432049
Leap Frogg.txt,5,50,1,0.982349038124
Sysmex Corporation.txt,9,0,1,0.10000000149
Sysmex Corporation.txt,3,3,2,0.774989485741
Sysmex Corporation.txt,3,6,3,0.871423840523
Sysmex Corporation.txt,3,12,4,0.930767476559
Sysmex Corporation.txt,3,12,5,0.930766701698
Sysmex Corporation.txt,3,12,6,0.93076646328
Sysmex Corporation.txt,3,12,7,0.930766403675
Sysmex Corporation.txt,3,12,8,0.930766701698
Sysmex Corporation.txt,3,12,9,0.652057528496
Sysmex Corporation.txt,0,6,10,0.871423959732
Sysmex Corporation.txt,0,6,11,0.871423363686
Sysmex Corporation.txt,0,6,12,0.871421337128
Ortho-Clinical Diagnostics.txt,3,13,1,0.62569630146
Ortho-Clinical Diagnostics.txt,8,14,2,0.939986348152
Ortho-Clinical Diagnostics.txt,8,11,3,0.924987137318
Ortho-Clinical Diagnostics.txt,5,17,4,0.949989616871
Ortho-Clinical Diagnostics.txt,6,11,5,0.924984037876
Ortho-Clinical Diagnostics.txt,0,14,6,0.939985871315
Ortho-Clinical Diagnostics.txt,5,33,7,0.973521530628
Schneider Electric USA.txt,3,14,1,0.939988613129
Schneider Electric USA.txt,9,18,2,0.952618658543
Schneider Electric USA.txt,0,13,3,0.935697436333
Schneider Electric USA.txt,9,14,4,0.565096080303
Schneider Electric USA.txt,5,30,5,0.765466809273
Schneider Electric USA.txt,3,16,6,0.947044789791
Schneider Electric USA.txt,7,20,7,0.957132458687
Schneider Electric USA.txt,0,15,8,0.943735837936
Schneider Electric USA.txt,0,11,9,0.92498254776
Schneider Electric USA.txt,9,14,10,0.565086603165
Schneider Electric USA.txt,4,18,11,0.952620148659
U S MICROPOWER INC.txt,1,17,1,0.949987709522
U S MICROPOWER INC.txt,2,51,2,0.982688367367
Lehigh Technologies.txt,5,15,1,0.697989463806
Lehigh Technologies.txt,6,29,2,0.969993829727
Lehigh Technologies.txt,3,23,3,0.962494432926
Lehigh Technologies.txt,9,17,4,0.949988543987
Lehigh Technologies.txt,7,40,5,0.978044211864
Lehigh Technologies.txt,0,19,6,0.572330534458
Lehigh Technologies.txt,0,13,7,0.667564094067
DISCOVERYBIOMED INC_.txt,3,19,1,0.954989433289
DISCOVERYBIOMED INC_.txt,2,50,2,0.772838115692
DISCOVERYBIOMED INC_.txt,2,20,3,0.95713198185
DISCOVERYBIOMED INC_.txt,3,20,4,0.957130789757
DISCOVERYBIOMED INC_.txt,3,17,5,0.949988186359
DISCOVERYBIOMED INC_.txt,9,112,6,0.683094501495
Vizio Inc_.txt,5,66,1,0.720915019512
Vizio Inc_.txt,7,84,2,0.879507541656
Vizio Inc_.txt,8,17,3,0.949988603592
Vizio Inc_.txt,5,29,4,0.969993174076
Vizio Inc_.txt,2,21,5,0.958909213543
Vizio Inc_.txt,0,17,6,0.949989438057
Sola U_S_A_ Inc_.txt,3,20,1,0.589535117149
Sola U_S_A_ Inc_.txt,5,12,2,0.930763304234
Shell Oil Company.txt,8,15,1,0.943741559982
Shell Oil Company.txt,3,27,2,0.967849075794
Shell Oil Company.txt,5,25,3,0.845841288567
Shell Oil Company.txt,5,26,4,0.966661334038
Shell Oil Company.txt,0,17,5,0.765866398811
Shell Oil Company.txt,4,25,6,0.965373754501
Shell Oil Company.txt,7,36,7,0.975670158863
Shell Oil Company.txt,8,18,8,0.952625095844
Shell Oil Company.txt,2,17,9,0.506820261478
Shell Oil Company.txt,2,30,10,0.97096157074
Shell Oil Company.txt,5,25,11,0.849374115467
Shell Oil Company.txt,2,24,12,0.567269802094
Shell Oil Company.txt,1,30,13,0.970960080624
Shell Oil Company.txt,7,25,14,0.837750434875
Shell Oil Company.txt,0,28,15,0.968957841396
Shell Oil Company.txt,5,26,16,0.96666097641
Shell Oil Company.txt,5,16,17,0.947047829628
Shell Oil Company.txt,4,21,18,0.51071947813
Shell Oil Company.txt,8,51,19,0.982688844204
Shell Oil Company.txt,8,18,20,0.952620267868
Shell Oil Company.txt,7,31,21,0.730723500252
Shell Oil Company.txt,0,46,22,0.815539717674
Shell Oil Company.txt,8,15,23,0.943742632866
Shell Oil Company.txt,8,15,24,0.943742275238
Shell Oil Company.txt,8,19,25,0.954992771149
Shell Oil Company.txt,9,25,26,0.965377151966
Shell Oil Company.txt,0,24,27,0.963991224766
Shell Oil Company.txt,0,17,28,0.949990808964
Shell Oil Company.txt,5,25,29,0.965373337269
Shell Oil Company.txt,0,20,30,0.957133591175
Shell Oil Company.txt,2,31,31,0.971867859364
SEEK THERMAL.txt,9,15,1,0.943736672401
SEEK THERMAL.txt,8,13,2,0.330009162426
SEEK THERMAL.txt,0,14,3,0.939988732338
SEEK THERMAL.txt,7,14,4,0.939986109734
GOJO Industries.txt,4,19,1,0.95499163866
Sinton Consulting.txt,8,13,1,0.935704231262
Sinton Consulting.txt,1,4348,2,0.999793052673
Sinton Consulting.txt,9,24,3,0.963989198208
Sinton Consulting.txt,9,24,4,0.963993310928
Sinton Consulting.txt,9,34,5,0.974281430244
Sinton Consulting.txt,0,13,6,0.93569624424
Sinton Consulting.txt,0,18,7,0.952619433403
Sinton Consulting.txt,9,13,8,0.632854342461
Butamax(TM) Advanced Biofuels LLC.txt,2,19,1,0.954987823963
Butamax(TM) Advanced Biofuels LLC.txt,2,35,2,0.588321447372
Butamax(TM) Advanced Biofuels LLC.txt,9,22,3,0.731770992279
Butamax(TM) Advanced Biofuels LLC.txt,2,39,4,0.977496147156
Butamax(TM) Advanced Biofuels LLC.txt,2,70,5,0.987321555614
Babcock Power Services.txt,9,13,1,0.935699045658
Babcock Power Services.txt,7,41,2,0.56887537241
Babcock Power Services.txt,7,64,3,0.986150205135
Babcock Power Services.txt,4,43,4,0.743980288506
Babcock Power Services.txt,3,55,5,0.983924865723
Babcock Power Services.txt,4,26,6,0.966657996178
Maxout Renewables.txt,5,45,1,0.980429291725
Maxout Renewables.txt,9,39,2,0.977494597435
Maxout Renewables.txt,5,37,3,0.930971622467
Maxout Renewables.txt,9,34,4,0.97427970171
Maxout Renewables.txt,9,17,5,0.949990391731
Maxout Renewables.txt,9,41,6,0.978567302227
Maxout Renewables.txt,9,46,7,0.980845212936
Maxout Renewables.txt,9,28,8,0.453679263592
Maxout Renewables.txt,3,47,9,0.981245100498
Maxout Renewables.txt,2,40,10,0.855530977249
Maxout Renewables.txt,2,59,11,0.984995901585
Maxout Renewables.txt,5,11,12,0.924982011318
Maxout Renewables.txt,5,20,13,0.665228247643
Maxout Renewables.txt,5,11,14,0.924984157085
Maxout Renewables.txt,5,22,15,0.960859715939
Maxout Renewables.txt,5,51,16,0.982687711716
Maxout Renewables.txt,5,37,17,0.935736119747
Maxout Renewables.txt,9,14,18,0.939986646175
Maxout Renewables.txt,0,10,19,0.571392893791
Maxout Renewables.txt,9,11,20,0.924986064434
Maxout Renewables.txt,9,19,21,0.954988598824
Shin-Etsu Chemical Co_.txt,3,17,1,0.949991941452
Shin-Etsu Chemical Co_.txt,6,11,2,0.924983263016
SolaBlock LLC.txt,4,21,1,0.790531516075
SolaBlock LLC.txt,4,26,2,0.797850728035
Anelva Corporation.txt,2,14,1,0.939986050129
Anelva Corporation.txt,2,17,2,0.949989557266
Regeneron Pharmaceuticals.txt,0,13,1,0.613686680794
Regeneron Pharmaceuticals.txt,8,14,2,0.939983785152
Regeneron Pharmaceuticals.txt,0,22,3,0.579321503639
Regeneron Pharmaceuticals.txt,7,20,4,0.957130432129
Regeneron Pharmaceuticals.txt,1,11,5,0.924977481365
Regeneron Pharmaceuticals.txt,2,16,6,0.94704502821
Regeneron Pharmaceuticals.txt,9,17,7,0.94998973608
Regeneron Pharmaceuticals.txt,9,35,8,0.974993467331
Regeneron Pharmaceuticals.txt,1,49,9,0.303280115128
Wostec.txt,6,5,1,0.849985361099
Wostec.txt,4,18,2,0.952619850636
Wostec.txt,5,35,3,0.643738687038
