,firm_length,first_year,mean_assignees_all,mean_inventors_all,has_emps,has_url,has_web_content,log_num_patents_all,log_max_emps,num_industries
559,32.0,2014.0,1.0,1.5,1.0,1,1,1.0986122886681098,2.302585092994046,1
560,15.0,2009.0,1.08821932681868,3.43702497285559,1.0,1,1,8.212025804623437,9.402447229504935,3
561,14.0,2004.0,1.0,3.13806706114398,1.0,1,1,6.230481447578482,7.262628600974241,1
562,20.0,2016.0,2.0,3.0,1.0,1,1,0.6931471805599453,1.0986122886681098,1
563,6.0,1998.0,1.09090909090909,2.3636363636363598,1.0,1,1,2.4849066497880004,2.772588722239781,1
564,31.0,2006.0,1.05457160837903,2.90919715903983,,0,0,9.316860215353856,,2
565,9.0,2009.0,1.0,4.0333333333333306,1.0,1,1,3.4339872044851463,4.795790545596741,1
566,15.0,1977.0,1.0,2.4456928838951297,1.0,1,1,5.5909869805108565,7.1785454837637,1
567,5.0,2008.0,1.0,1.1304347826087,1.0,1,1,4.248495242049359,1.9459101490553132,1
568,6.0,2003.0,1.0003478986919,2.84247147230726,1.0,1,1,9.573106725551233,11.35100635554442,2
569,26.0,2014.0,1.00213903743316,2.92299465240642,1.0,0,0,6.841615476477592,3.4011973816621555,1
570,11.0,2016.0,1.0,1.0,,1,1,0.6931471805599453,,1
571,23.0,2007.0,1.0,2.6842105263157903,,0,0,2.995732273553991,,1
572,9.0,2007.0,1.01351351351351,3.17567567567568,1.0,1,1,4.31748811353631,7.340835554123275,1
573,16.0,1976.0,1.01515151515152,2.37878787878788,1.0,1,1,4.890349128221754,6.48768401848461,1
574,10.0,2015.0,1.0,2.0,1.0,1,1,1.0986122886681098,3.9318256327243257,1
575,7.0,2004.0,1.11764705882353,2.3781512605042003,1.0,1,1,4.787491742782046,3.4339872044851463,1
576,21.0,2016.0,1.0,4.0,1.0,1,1,0.6931471805599453,4.382026634673881,1
577,25.0,2005.0,1.0,2.0,1.0,1,1,1.3862943611198906,3.367295829986474,1
578,10.0,2005.0,1.0050505050505,3.65656565656566,1.0,1,1,5.983936280687191,7.1284959456800365,1
579,19.0,2016.0,1.0,2.0,1.0,1,1,0.6931471805599453,2.3978952727983707,1
580,29.0,2016.0,1.0,1.0,1.0,1,1,1.0986122886681098,1.6094379124341003,1
581,26.0,2013.0,1.0,2.0,1.0,1,1,1.3862943611198906,1.6094379124341003,1
582,30.0,2016.0,1.0,3.5,,0,0,1.0986122886681098,,1
583,24.0,2015.0,1.0,2.5,,0,0,1.0986122886681098,,1
584,15.0,2014.0,1.0,2.0,1.0,1,1,1.9459101490553132,1.3862943611198906,1
585,11.0,2016.0,1.0,2.0,1.0,1,1,0.6931471805599453,1.3862943611198906,1
586,5.0,1976.0,1.02658959537572,2.07514450867052,1.0,1,1,6.763884908562435,7.624130585661289,1
587,6.0,2015.0,1.0,2.5,1.0,1,1,1.6094379124341003,3.2188758248682006,1
588,19.0,1979.0,1.15405777166437,2.62585969738652,1.0,1,1,6.590301048196686,9.741027444837728,2
589,41.0,2011.0,1.0,2.07692307692308,1.0,0,0,3.295836866004329,2.5649493574615367,1
590,5.0,1998.0,1.0,4.43333333333333,1.0,1,1,4.795790545596741,4.343805421853684,1
591,55.0,1992.0,1.57462686567164,3.13432835820896,1.0,1,1,4.90527477843843,2.302585092994046,2
592,28.0,2016.0,1.0,2.02247191011236,1.0,0,0,5.187385805840755,5.442417710521793,1
593,27.0,1993.0,1.01073850791258,2.80482290881688,1.0,1,1,8.57715877258367,11.063210619337342,1
594,22.0,1988.0,1.07235621521336,2.9863945578231297,1.0,1,1,7.388946097618437,8.492695559815838,1
595,19.0,2000.0,1.00856164383562,2.17294520547945,1.0,1,1,7.469083884921234,9.102755161296246,1
596,21.0,2015.0,1.0,3.0,1.0,1,1,1.0986122886681098,1.9459101490553132,1
597,8.0,2003.0,1.0,2.75342465753425,1.0,0,0,4.30406509320417,2.3978952727983707,1
598,17.0,1976.0,1.01524777636595,2.00635324015248,1.0,1,1,6.669498089857879,10.188666494769791,1
599,6.0,1976.0,1.00632149307646,2.20048163756773,1.0,1,1,8.108623268354595,9.770013301136158,2
600,20.0,1997.0,1.25671641791045,3.8865671641791004,1.0,1,1,6.913737350659685,2.772588722239781,1
601,9.0,2016.0,1.0,3.0,1.0,1,1,0.6931471805599453,2.4849066497880004,1
602,30.0,1978.0,1.04232558139535,2.23116279069767,1.0,1,1,7.67368812926773,9.35218709620442,1
603,18.0,2011.0,1.0,1.4794520547945202,1.0,1,1,4.30406509320417,4.290459441148391,1
604,12.0,2014.0,1.0,2.0,1.0,1,1,1.0986122886681098,4.248495242049359,1
605,19.0,2008.0,1.07083333333333,3.54861111111111,1.0,1,1,6.580639137284949,10.915033917272405,3
606,50.0,2013.0,1.0,3.7,1.0,1,1,3.044522437723423,7.998335395952982,1
607,41.0,2015.0,1.00136798905609,2.76744186046512,1.0,1,1,6.595780513961311,12.265308067561145,1
608,35.0,2003.0,1.00190322120188,2.59504210876909,1.0,1,1,9.953134492425542,12.265308067561145,0
609,25.0,2003.0,1.0,3.56617647058824,,0,0,4.919980925828125,,1
610,19.0,2012.0,1.00102459016393,3.4252049180327897,1.0,1,1,6.884486652042782,8.499843553081124,1
611,9.0,2016.0,1.0,1.2,1.0,1,1,1.791759469228055,2.772588722239781,1
612,7.0,1976.0,1.1488433678635401,3.9100656852818196,1.0,1,1,10.558880943484157,12.674722233475604,3
613,25.0,2003.0,1.05956375838926,3.72231543624161,1.0,1,1,7.776954403322442,9.296426320889312,1
614,14.0,1976.0,1.1486486486486498,2.9262899262899302,1.0,1,1,7.395721608602045,9.695725103260221,2
615,10.0,2015.0,1.0,5.0,1.0,1,1,1.3862943611198906,1.3862943611198906,0
616,14.0,2013.0,1.0,1.0,1.0,1,1,2.5649493574615367,1.791759469228055,1
617,28.0,1978.0,1.0,2.10958904109589,1.0,1,1,4.30406509320417,2.70805020110221,1
618,16.0,2016.0,1.0,3.0,1.0,1,1,0.6931471805599453,2.70805020110221,1
619,29.0,1995.0,1.34533898305085,2.17138715432649,1.0,1,1,9.794620897549015,13.129340977236101,2
620,14.0,1977.0,1.08323632130384,2.77590221187427,1.0,1,1,9.394909401310617,10.221977646629885,2
621,9.0,1976.0,1.00293444030919,2.4482141578985,1.0,1,1,9.544882175080447,11.782960235741939,1
622,7.0,1991.0,1.103125,2.003125,1.0,1,1,6.46302945692067,9.08330213880546,1
623,17.0,1986.0,1.02352941176471,2.81176470588235,1.0,1,1,4.454347296253507,6.329720905522696,1
624,4.0,1977.0,1.04802899864069,2.11740707162285,1.0,1,1,7.699842407396986,10.524332821340668,1
625,16.0,2000.0,1.03001715265866,2.66809605488851,1.0,1,1,7.062191632286556,6.182084906716632,1
626,3.0,1976.0,1.01247771836007,2.46939988116459,1.0,1,1,7.428927194802272,9.180705566846491,1
627,3.0,1991.0,1.05555555555556,1.8333333333333302,1.0,1,1,2.9444389791664403,5.303304908059076,1
628,10.0,1993.0,1.0,2.11428571428571,1.0,1,1,3.58351893845611,5.572154032177765,1
629,23.0,2012.0,1.0,3.84,1.0,1,1,3.258096538021482,1.9459101490553132,1
630,14.0,1981.0,1.0,2.36181818181818,1.0,1,1,6.311734809152915,10.032100620004105,1
631,19.0,2001.0,1.0051273834321401,1.7314532927415498,1.0,1,0,8.739055922830724,11.467938559235831,1
632,8.0,1976.0,1.0,3.1666666666666696,1.0,1,1,3.6109179126442243,3.8066624897703196,1
633,21.0,1988.0,1.3522142121524199,2.45794713353931,1.0,1,1,8.670257567143075,11.803600553876269,3
634,19.0,1976.0,1.03,2.86,1.0,0,0,4.61512051684126,4.248495242049359,2
635,4.0,2001.0,1.0625,2.75,1.0,1,1,2.833213344056216,3.713572066704308,1
636,16.0,2010.0,1.0,5.13793103448276,1.0,1,1,4.477336814478207,11.502885230075814,2
637,9.0,2017.0,1.0,1.0,1.0,1,1,0.6931471805599453,1.6094379124341003,1
638,11.0,2013.0,1.0,1.7,1.0,1,1,3.713572066704308,3.4011973816621555,1
639,7.0,2003.0,1.0,1.375,1.0,1,1,2.1972245773362196,2.5649493574615367,1
640,21.0,2009.0,1.0,2.27027027027027,1.0,1,1,3.6375861597263857,5.204006687076795,0
641,16.0,2007.0,1.0,2.90833333333333,1.0,1,1,4.795790545596741,3.4965075614664802,2
642,5.0,1979.0,1.0181818181818199,3.38181818181818,1.0,1,1,4.02535169073515,2.3978952727983707,1
643,14.0,2014.0,1.0,2.8031914893617005,1.0,0,0,5.241747015059643,1.6094379124341003,1
644,19.0,1976.0,1.00243259679708,2.13686131386861,1.0,1,1,8.503905297089302,10.819798284210286,2
645,4.0,1989.0,1.13302752293578,1.7844036697247698,1.0,1,1,5.389071729816501,2.302585092994046,1
646,4.0,1996.0,1.4952561669829199,2.75521821631879,1.0,1,1,6.269096283706261,7.878534196140362,1
647,11.0,2013.0,1.6666666666666698,5.18181818181818,1.0,1,1,3.5263605246161616,1.0986122886681098,1
648,18.0,1990.0,1.0,1.0,1.0,0,0,2.8903717578961645,0.6931471805599453,1
649,28.0,2006.0,1.1132075471698102,3.06603773584906,1.0,1,1,4.672828834461906,5.062595033026967,1
650,12.0,1992.0,1.04182509505703,3.0190839694656497,1.0,1,1,5.575949103146316,4.51085950651685,1
651,20.0,2006.0,1.0,3.0,1.0,1,1,3.2188758248682006,2.302585092994046,1
652,8.0,2016.0,2.0,2.0,1.0,1,1,0.6931471805599453,2.302585092994046,1
653,6.0,2000.0,1.0,2.9158878504672905,1.0,1,1,4.68213122712422,4.948759890378168,1
654,15.0,2015.0,2.0,4.26,1.0,1,1,3.9318256327243257,6.8885724595653635,1
655,18.0,1976.0,1.0,1.82222222222222,1.0,0,0,3.828641396489095,2.833213344056216,1
656,39.0,1999.0,1.0,2.1666666666666696,1.0,1,1,1.9459101490553132,1.0986122886681098,1
657,32.0,2016.0,1.0,3.0,1.0,0,0,0.6931471805599453,1.791759469228055,1
658,40.0,1982.0,1.07179487179487,3.3630769230769197,1.0,1,1,8.828494129466652,8.699681400989514,3
659,7.0,1991.0,1.0,2.92307692307692,1.0,1,0,2.6390573296152584,2.5649493574615367,1
660,24.0,2000.0,1.0393141669553199,2.5334257014201604,1.0,1,1,9.354354132115088,10.599106675327851,2
661,35.0,2015.0,1.0,2.1812080536912797,1.0,1,1,5.0106352940962555,10.599106675327851,1
662,8.0,1977.0,1.00239234449761,3.78947368421053,1.0,1,1,6.037870919922137,7.671360923190644,1
663,16.0,2002.0,1.02702702702703,3.0,1.0,1,1,5.003946305945459,6.914730892718563,1
664,7.0,1978.0,1.14925373134328,2.79850746268657,1.0,1,1,5.998936561946683,11.00909200561469,1
665,11.0,2007.0,1.02857142857143,3.74285714285714,1.0,0,0,3.58351893845611,2.772588722239781,1
666,17.0,2015.0,1.0,1.0,1.0,1,1,1.3862943611198906,1.6094379124341003,1
667,8.0,2015.0,1.0,3.5,1.0,1,1,1.0986122886681098,3.4965075614664802,1
668,7.0,1979.0,1.02214022140221,3.0184501845018397,1.0,1,1,5.605802066295998,7.601402334583733,1
669,28.0,1987.0,1.0,2.0809756097561003,1.0,1,1,6.933423025730715,7.5688956634069955,1
670,27.0,2001.0,1.21276595744681,3.8936170212766004,1.0,1,1,3.871201010907891,6.807934943699926,1
671,28.0,1998.0,1.0,3.54545454545455,1.0,1,1,2.4849066497880004,2.4849066497880004,1
672,27.0,1989.0,1.0,1.5,1.0,1,1,1.0986122886681098,4.276666119016055,1
673,5.0,1976.0,1.00714221944469,2.7508853376186604,1.0,1,1,10.422400386484737,11.475753052615845,3
674,8.0,2001.0,1.00678733031674,3.0791855203619902,1.0,0,0,6.093569770045136,2.5649493574615367,1
675,32.0,2014.0,1.0,4.16666666666667,1.0,1,0,1.9459101490553132,4.672828834461906,2
676,29.0,2013.0,1.04237288135593,4.11016949152542,1.0,0,0,4.77912349311153,2.0794415416798357,1
677,7.0,1976.0,1.07407407407407,2.55555555555556,1.0,1,1,5.093750200806762,1.9459101490553132,1
678,31.0,2016.0,1.0,2.0,1.0,1,1,1.3862943611198906,5.393627546352362,1
679,14.0,2007.0,1.33240611961057,3.52433936022253,1.0,1,1,6.579251212010101,4.912654885736052,2
680,31.0,1976.0,1.01566353336431,3.2707704129956903,1.0,1,1,11.625512804119492,12.121200796299663,3
681,31.0,1986.0,1.04,2.64,1.0,1,1,3.9318256327243257,9.392745258631441,0
682,7.0,1976.0,1.02489626556017,2.2946058091286297,1.0,1,1,5.488937726156687,5.641907070938114,1
683,12.0,2016.0,1.0,2.5,,0,0,1.0986122886681098,,1
684,11.0,2016.0,1.0,1.0,,1,0,0.6931471805599453,,1
685,29.0,2010.0,1.0031496062992098,3.26456692913386,1.0,1,1,6.455198563340122,8.459564078579602,1
686,8.0,1989.0,1.0,3.2898089171974503,1.0,1,1,5.752572638825633,6.728628613084702,1
687,17.0,2014.0,1.0,3.2727272727272703,1.0,1,1,2.4849066497880004,5.393627546352362,1
688,17.0,2013.0,1.0,3.88235294117647,1.0,1,1,2.8903717578961645,4.343805421853684,1
689,21.0,1990.0,1.0,3.74626865671642,1.0,1,1,4.219507705176107,3.58351893845611,1
690,26.0,2004.0,1.00325732899023,2.5700325732899,1.0,1,1,5.730099782973574,8.446556111816797,1
691,5.0,1997.0,1.0,2.0,1.0,1,1,3.295836866004329,8.240121298076472,1
692,15.0,2014.0,1.0,1.0,1.0,1,1,1.6094379124341003,1.9459101490553132,1
693,20.0,1992.0,1.07104316546763,3.07374100719424,1.0,1,1,7.014814351275545,6.329720905522696,1
694,18.0,2004.0,1.05,3.25,1.0,1,1,3.044522437723423,3.367295829986474,1
695,19.0,2001.0,1.04861111111111,3.4791666666666696,1.0,1,1,5.666426688112432,7.146772179452637,1
696,9.0,2013.0,1.0,1.0,1.0,1,1,1.0986122886681098,1.6094379124341003,1
697,12.0,1978.0,1.0,2.34313725490196,1.0,1,1,4.634728988229636,8.094073148069352,1
698,15.0,2011.0,1.064,5.504,1.0,1,1,4.836281906951478,9.7902628618215,1
699,9.0,2004.0,1.0653357531760401,4.386569872958259,1.0,1,1,6.313548046277095,10.849861221114018,2
700,3.0,1978.0,1.65439672801636,2.95705521472393,1.0,1,1,6.194405391104672,7.37650812632622,1
701,14.0,1980.0,1.00373134328358,2.5914179104477597,1.0,1,1,6.285998094508865,8.533853632309345,1
702,36.0,1998.0,1.02542372881356,3.4406779661017,1.0,1,1,5.872117789475416,11.80560254159177,1
703,29.0,1991.0,1.02005347593583,4.24331550802139,1.0,1,1,6.618738983517219,8.266678443305896,0
704,35.0,1998.0,1.02730696798493,3.2090395480226,1.0,1,1,6.968850378341948,11.842236406331555,1
705,19.0,1981.0,1.0365853658536601,2.5853658536585398,1.0,1,1,5.5093883366279774,9.419628376999952,2
706,5.0,1986.0,1.03322259136213,2.3023255813953503,1.0,1,1,5.71042701737487,1.6094379124341003,1
707,28.0,2011.0,1.0,3.76923076923077,1.0,0,0,3.295836866004329,3.044522437723423,1
708,23.0,2015.0,1.0,2.5,1.0,0,0,1.0986122886681098,2.6390573296152584,1
709,3.0,1976.0,1.2189638318670601,3.79178885630499,1.0,1,1,6.931471805599453,8.882391706295847,1
710,25.0,2010.0,1.03937007874016,2.3228346456692903,1.0,1,1,5.541263545158426,8.815666824946216,1
711,18.0,2008.0,1.0,4.0,1.0,1,1,1.9459101490553132,2.833213344056216,1
712,5.0,2005.0,1.33333333333333,2.1111111111111103,1.0,1,0,2.302585092994046,1.3862943611198906,1
713,25.0,1984.0,1.03846153846154,2.73076923076923,,0,0,3.295836866004329,,1
714,23.0,1976.0,1.13055944809745,2.56299857703419,1.0,1,1,10.74475296854853,2.0794415416798357,3
715,19.0,2007.0,1.0,3.04545454545455,1.0,0,0,3.1354942159291497,1.6094379124341003,1
716,6.0,1976.0,1.3732394366197198,4.69718309859155,1.0,1,1,4.962844630259907,9.714866193593645,1
717,20.0,2003.0,1.10526315789474,4.47368421052632,1.0,1,1,2.995732273553991,4.867534450455582,1
718,6.0,1976.0,1.0,2.23076923076923,1.0,1,1,3.970291913552122,3.332204510175204,1
719,6.0,1978.0,1.10590277777778,3.22482638888889,1.0,1,1,7.050122520269059,9.23356849809539,3
720,15.0,1976.0,1.1492281303602099,3.42096219931271,1.0,1,1,6.369900982828227,8.971067438732089,1
721,6.0,1977.0,1.10112359550562,2.56179775280899,1.0,0,0,4.499809670330265,7.154615356913663,1
722,3.0,1976.0,1.03789205540519,3.18786817385767,1.0,1,1,8.745443680098592,10.42111995751504,2
723,21.0,1984.0,1.0,2.3657678780773703,1.0,1,1,6.74993119378857,6.734591659972948,1
724,13.0,2016.0,1.0,4.0,1.0,1,1,1.0986122886681098,4.61512051684126,1
725,33.0,1976.0,1.12748171368861,2.85997910135841,1.0,0,0,7.557472901614746,6.418364935936212,1
726,9.0,1977.0,1.08666666666667,2.99333333333333,1.0,1,1,5.017279836814924,8.202482446576537,1
727,4.0,1987.0,1.0,1.60215053763441,1.0,1,1,4.543294782270004,6.037870919922137,1
728,10.0,1992.0,1.9504702194357402,2.5705329153605,1.0,1,1,7.3752557780097545,10.014447362844386,1
729,24.0,1997.0,1.00202657059221,3.78338212114389,1.0,1,1,8.398860004454372,2.3978952727983707,2
730,22.0,2014.0,1.0,4.75,1.0,1,1,3.044522437723423,4.74493212836325,1
731,22.0,2016.0,1.0,1.0,1.0,1,1,0.6931471805599453,1.0986122886681098,1
732,22.0,2017.0,1.0,1.0,1.0,1,1,0.6931471805599453,4.51085950651685,1
733,4.0,2001.0,1.0,1.5,1.0,1,1,2.3978952727983707,3.6375861597263857,1
734,7.0,2015.0,1.0,2.75,,1,1,1.6094379124341003,,2
735,14.0,2016.0,1.0,1.0,1.0,1,1,0.6931471805599453,1.0986122886681098,1
736,10.0,1998.0,1.01165254237288,3.34745762711864,1.0,1,1,6.851184927493743,8.848939995030118,1
737,10.0,1976.0,1.12366034624897,3.48639736191261,1.0,1,1,7.101675971619444,10.491829618729946,0
738,25.0,2016.0,1.0,3.6666666666666696,1.0,1,1,1.3862943611198906,4.189654742026425,2
739,12.0,2013.0,1.0,2.8782608695652203,1.0,1,1,4.7535901911063645,7.428927194802272,1
740,17.0,1983.0,1.0,1.14285714285714,1.0,1,1,3.58351893845611,2.772588722239781,1
741,16.0,1979.0,1.02884615384615,3.48557692307692,1.0,1,1,5.342334251964811,6.556778356158042,2
742,28.0,1997.0,1.00961538461538,3.80769230769231,1.0,1,1,5.342334251964811,7.1891677384203225,1
743,15.0,2016.0,1.0,1.0,1.0,1,1,0.6931471805599453,3.4011973816621555,1
744,18.0,2001.0,1.01298701298701,2.8441558441558397,1.0,1,1,5.043425116919247,6.7661917146603505,1
745,6.0,1980.0,1.02,2.24,1.0,1,1,3.9318256327243257,8.828201089171515,1
746,12.0,2016.0,1.0,5.0,1.0,0,0,0.6931471805599453,4.564348191467836,1
747,14.0,1976.0,1.34883720930233,2.5569469290399502,1.0,1,1,7.425357887027151,8.717845704894916,1
748,5.0,1987.0,1.0,3.0,1.0,1,1,1.3862943611198906,2.3978952727983707,1
749,29.0,1976.0,1.0,2.20060790273556,1.0,1,1,5.799092654460526,5.278114659230517,1
750,6.0,1981.0,1.03781512605042,3.3067226890756296,1.0,1,1,5.476463551931511,7.752764808851328,1
751,26.0,2012.0,1.00126422250316,1.70459334176148,1.0,1,1,7.772331575169614,7.741099090035366,1
752,41.0,2006.0,1.0,2.47058823529412,1.0,1,1,2.8903717578961645,5.313205979041787,1
753,9.0,2014.0,1.0,1.0,1.0,1,1,1.3862943611198906,6.352629396319567,1
754,12.0,1978.0,1.00788436268068,3.06570302233903,1.0,1,1,7.7336835707759,9.148571345578551,1
755,8.0,1995.0,1.02,3.12,1.0,1,1,3.9318256327243257,6.329720905522696,1
756,13.0,1992.0,1.0,1.7,1.0,1,1,2.3978952727983707,3.091042453358316,1
757,24.0,2016.0,1.0,1.5,1.0,1,1,1.0986122886681098,3.1780538303479458,1
758,21.0,1988.0,1.00304414003044,2.8782343987823396,1.0,1,1,6.489204931325317,6.912742820493176,1
759,19.0,2015.0,1.0,2.0,1.0,0,0,0.6931471805599453,3.367295829986474,1
760,36.0,2007.0,1.0976933514246898,3.32835820895522,1.0,1,1,6.6039438246004725,8.711113884053544,3
761,10.0,,,,1.0,1,1,,1.3862943611198906,2
762,19.0,2006.0,1.0,3.14285714285714,1.0,1,1,2.70805020110221,3.9318256327243257,1
763,23.0,2010.0,1.01214574898785,2.36437246963563,1.0,1,1,5.5134287461649825,5.37989735354046,1
764,10.0,2016.0,1.0,1.0,,0,0,1.0986122886681098,,1
765,13.0,2008.0,1.01023239680888,2.54908081859174,1.0,1,1,8.659907293615413,8.430545384690566,2
766,14.0,1983.0,1.00984998351467,3.11024563138806,1.0,1,1,10.096790261839317,10.702907332678867,2
767,10.0,2016.0,1.4,5.2,1.0,1,1,1.791759469228055,1.0986122886681098,1
768,15.0,2012.0,1.03846153846154,2.3846153846153797,1.0,1,1,3.295836866004329,6.960347729101308,1
769,17.0,1984.0,1.0302013422818799,3.56375838926175,1.0,1,0,6.796823718274855,10.590390276998745,2
770,14.0,2008.0,1.0,3.5416666666666696,1.0,1,1,3.2188758248682006,9.62832676063802,1
771,16.0,2016.0,1.0,2.0,1.0,1,1,0.6931471805599453,1.3862943611198906,1
772,6.0,1976.0,1.10460992907801,2.8404255319148906,1.0,1,1,6.336825731146441,8.475328987317539,2
773,22.0,2014.0,1.0,3.59090909090909,1.0,1,1,3.1354942159291497,5.41610040220442,1
774,23.0,2016.0,1.0,3.0,1.0,1,1,0.6931471805599453,2.302585092994046,1
775,21.0,2011.0,1.07142857142857,3.4285714285714306,1.0,1,1,2.70805020110221,4.30406509320417,2
776,27.0,1993.0,1.0,2.15,1.0,1,1,3.044522437723423,2.8903717578961645,1
777,11.0,1989.0,1.0,1.57142857142857,1.0,1,1,2.70805020110221,4.07753744390572,1
778,6.0,2007.0,1.0,2.78787878787879,1.0,0,0,3.5263605246161616,1.0986122886681098,1
779,15.0,1996.0,1.0105625717566,2.32721010332951,1.0,1,1,8.37930948405285,11.51293546492023,2
780,12.0,2012.0,1.0,2.6666666666666696,1.0,1,0,2.302585092994046,3.9889840465642745,1
781,9.0,2012.0,1.0,2.0,1.0,1,1,1.0986122886681098,1.6094379124341003,1
782,33.0,2011.0,1.0,2.0,1.0,1,1,2.8903717578961645,2.0794415416798357,1
783,13.0,2016.0,1.0,2.0,1.0,0,0,0.6931471805599453,8.123261319121745,1
784,28.0,2006.0,1.17718940936864,3.40529531568228,1.0,1,0,6.198478716492308,8.995536944936974,2
785,39.0,1999.0,1.2,1.8,1.0,1,1,1.791759469228055,5.484796933490655,1
786,11.0,2016.0,1.0,2.0,1.0,1,1,0.6931471805599453,1.6094379124341003,1
787,7.0,2015.0,1.0,1.875,1.0,1,1,2.1972245773362196,2.1972245773362196,1
788,19.0,2015.0,1.01724137931034,2.75862068965517,1.0,1,1,4.07753744390572,7.822044008185619,2
789,16.0,2000.0,1.015625,2.96875,1.0,1,1,4.174387269895637,5.765191102784844,1
790,13.0,2015.0,1.0,1.0,1.0,1,1,1.3862943611198906,1.0986122886681098,1
791,22.0,2003.0,1.0,1.8,1.0,0,0,3.044522437723423,1.6094379124341003,1
792,7.0,1981.0,1.0,2.0625,1.0,0,0,2.833213344056216,2.1972245773362196,1
793,11.0,1992.0,1.02570601013758,2.60391020999276,1.0,1,1,7.924072324923417,8.359603270841466,1
794,5.0,1978.0,1.01230769230769,2.6,1.0,1,1,5.786897381366708,12.031725210748633,2
795,23.0,2005.0,1.0,2.14968152866242,1.0,1,1,5.752572638825633,7.83241092718792,1
796,29.0,2013.0,1.0,2.28571428571429,1.0,1,1,2.0794415416798357,1.6094379124341003,1
797,14.0,2014.0,1.0,2.5,1.0,1,1,2.833213344056216,1.0986122886681098,2
798,14.0,2014.0,1.0,2.5,1.0,1,1,2.833213344056216,1.0986122886681098,2
799,5.0,1976.0,1.0818713450292399,2.60087719298246,1.0,1,1,6.529418838262226,11.268021871873454,1
800,27.0,1989.0,1.01176470588235,2.77647058823529,1.0,1,1,4.454347296253507,4.465908118654584,1
801,12.0,1976.0,1.00854700854701,2.63105413105413,,0,0,6.555356891810665,,1
802,17.0,2017.0,1.0,2.0,1.0,1,1,0.6931471805599453,2.1972245773362196,1
803,23.0,2009.0,1.0,1.9560439560439598,1.0,1,1,4.5217885770490405,9.057771773331575,1
804,26.0,1980.0,1.0,1.84,1.0,1,1,3.258096538021482,3.8066624897703196,1
805,14.0,2002.0,1.0,1.0,1.0,1,1,0.6931471805599453,3.6109179126442243,1
806,27.0,1997.0,1.03125,2.875,1.0,1,1,3.4965075614664802,3.58351893845611,1
807,6.0,1976.0,1.01215805471125,2.24924012158055,1.0,1,1,5.799092654460526,9.65509029374725,1
808,20.0,2013.0,1.0,3.6666666666666696,1.0,1,1,1.3862943611198906,8.160803920954665,1
809,7.0,1977.0,1.21212121212121,3.4242424242424203,1.0,1,1,3.5263605246161616,4.795790545596741,1
810,39.0,2015.0,1.6666666666666698,5.33333333333333,1.0,1,1,1.3862943611198906,3.4339872044851463,1
811,15.0,2013.0,1.0,6.66666666666667,1.0,1,1,1.9459101490553132,1.0986122886681098,1
812,14.0,2016.0,1.0,2.0,1.0,0,0,0.6931471805599453,6.870053411798126,1
813,18.0,1996.0,1.02597402597403,3.45454545454545,1.0,1,1,5.043425116919247,11.571203807011969,1
814,25.0,1987.0,1.01145833333333,2.3135416666666697,1.0,1,1,6.8679744089702925,8.874867635688053,1
815,9.0,2008.0,1.0,2.61379310344828,1.0,1,1,5.673323267171493,6.625392368007956,1
816,17.0,2014.0,1.0,1.0,1.0,1,1,1.9459101490553132,1.3862943611198906,1
817,12.0,2001.0,1.0,1.45454545454545,1.0,1,1,2.4849066497880004,1.791759469228055,1
818,22.0,2011.0,1.00694444444444,1.05555555555556,1.0,1,1,4.976733742420574,3.828641396489095,2
819,21.0,1984.0,1.0,3.0,1.0,1,1,2.9444389791664403,5.638354669333745,1
820,3.0,1976.0,1.02671755725191,2.49618320610687,,1,1,6.263398262591624,,1
821,24.0,2013.0,1.0,6.071428571428571,1.0,1,0,2.70805020110221,7.601901959875166,1
822,8.0,1999.0,1.01394013940139,2.4510045100451,1.0,1,1,7.799753318287247,10.61521111866901,1
823,31.0,2010.0,1.0,3.5737704918032795,1.0,1,1,4.127134385045092,5.883322388488279,1
824,22.0,1994.0,1.0,3.3934426229508197,1.0,1,1,4.127134385045092,6.472346294500901,1
825,7.0,1978.0,1.0,1.71875,1.0,1,1,3.4965075614664802,2.0794415416798357,1
826,18.0,2004.0,1.00182481751825,2.7007299270072997,,0,0,6.3080984415095305,,1
827,12.0,1982.0,1.02710665880966,4.14790807307012,1.0,1,0,7.437206366871292,9.545955098183267,3
828,24.0,1979.0,1.10585404971933,6.48997594226143,1.0,1,1,7.129297548929373,9.545955098183267,1
829,23.0,1998.0,1.0,6.28985507246377,1.0,1,1,4.248495242049359,6.282266746896006,1
830,8.0,2009.0,1.0,3.8333333333333304,1.0,1,1,1.9459101490553132,3.8501476017100584,1
831,9.0,1997.0,1.08053691275168,3.3624161073825496,1.0,1,1,5.0106352940962555,4.204692619390966,1
832,10.0,1998.0,1.0,1.44444444444444,1.0,1,1,2.302585092994046,6.16541785423142,1
833,34.0,1982.0,1.4589322381930199,2.16786447638604,1.0,1,0,7.575071699507561,10.329637251837125,1
834,32.0,1986.0,1.06818181818182,2.6363636363636402,1.0,1,1,3.8066624897703196,3.9512437185814275,1
835,22.0,2016.0,1.0,4.0,1.0,1,1,0.6931471805599453,2.3978952727983707,1
836,20.0,1989.0,1.0136778115501501,2.38905775075988,1.0,1,1,6.490723534502507,9.563458999712138,1
837,18.0,2016.0,1.0,1.0,1.0,1,1,1.0986122886681098,3.1780538303479458,1
